"A","AAL","ABBV","ABC","ABMD","ABT","ADM","AEE","AEP","AES","AFL","AIG","AIV","AIZ","AJG","ALB","ALGN","ALK","ALL","ALLE","ALXN","AMCR","AME","AMGN","AMP","AMT","ANTM","AON","AOS","APA","APD","ARE","ATO","AVB","AVY","AWK","AXP","BA","BAC","BAX","BDX","BEN","BIIB","BIO","BK","BKR","BLK","BLL","BMY","BSX","BXP","C","CAG","CAH","CAT","CB","CBOE","CBRE","CCI","CE","CERN","CF","CFG","CHD","CHRW","CI","CINF","CL","CLX","CMA","CME","CMI","CMS","CNC","CNP","COF","COG","COO","COP","COST","COTY","CPB","CPRT","CSX","CTAS","CVS","CVX","D","DAL","DD","DE","DFS","DGX","DHR","DLR","DOV","DRE","DTE","DUK","DVA"
0.00952274625986282,-0.045287118446157,0.00824405642692927,-0.00157774419217382,-0.0232579546426388,0.00186875425165622,-0.00237494646414893,0.00567995281759348,0.00961558455380729,0.0179216283385153,0.00949095607974071,0.0011195969995188,0.00506464309176202,0.0195445336531375,0.00559370693651395,0.00350680933295244,0.00126100901023829,-0.0130011033095894,0.00906787556906874,0.00058676022053028,-0.0160290157026752,0,0.00150093836808196,0.00262984232944241,-0.00518086677946972,0.00428063091645736,0.0127050686990131,0.00383958109404858,0.00238833972602048,-0.028459121165072,0.0049304139926889,0.00152253467344554,0.00433260179709993,0.00916938129934852,0.00303528765058925,0.0111187857034896,0.00826928839314967,-0.00608806269935069,-0.00225127253756474,0.00811004251223357,0.00323321497868889,0,0.0136356216163778,-0.00825160453440432,-0.00248702723079752,-0.000870362196778718,-0.000265175071757717,-0.0020850262258203,-0.0116427151980947,0.00131496844095924,-0.00102672373475876,0.00261482526221091,0.0117612239932172,-0.00182698852193308,-0.00106624324650539,0.00841513569008523,0.00572633734278849,-0.0119216346748616,0.00731672649659298,0.00229607129799003,-0.0027555912505961,-0.0032564573484839,-0.0198587431669015,0.00504296290058992,-0.00594677977129532,0.016689866411042,0.00879132947402894,0.0038967106599026,0.00723824112312066,-0.0198352369456849,0.0103519319916883,-0.000793581487990025,0.00665677831017808,-0.00104516617068784,0.00391383083521069,-0.00605175838966243,-0.00572131937046549,0.00239650447094419,-0.0126624119195933,0.0100231415568324,-0.00569792978864614,0.0150933683127628,0,0.00151479205086913,0.00572569734670569,-0.005116152095888,0.00436264684991006,0.00284595288340395,-0.0226248524343844,0.00634309648966802,0.00341307812669189,-0.010027405236757,0.00624520061977663,0.00871861184216494,0.0131678226736556,0.0015776790808788,0.0166870377031847,0.00715759774988811,0.0121907690380834,0.0030437792911977
-0.00022029166544435,0.00684012634558462,-0.0147218954062627,-0.00395506282682589,-0.0149039815056646,-0.00293784952657994,0.00616362300387419,0.0013664863908911,0.00492219582667808,0.0306100989419198,-0.000290873408167247,-0.00392347093096479,0.000240334562570776,0.00304522191708578,-0.000429223716592819,0.0345263552337398,-0.00227100784638079,-0.00814983555257687,-0.000752571869163887,-0.00750589042759753,-0.0181254797581891,0,-0.00300446544043487,-0.0177537167099828,0.00456054300900632,-0.00698869451872142,0.000453432183631364,-0.00121572869876907,0.00713093274593568,0.0162818250459211,-0.0073001271419697,-0.00508347121022723,-0.00459584033764404,-0.00402674459416819,-0.0112639896019777,-0.0065033397581109,-0.00113098814002655,0.0034726552861688,0.0067389983782995,-0.00292130751836384,-0.00906691213730859,0.00903603775754114,-0.0165698833790504,0.00654991667128346,-0.00249322795983087,0.0185429893693394,0.007103800256413,-0.00558195163698061,-0.0148877374324616,-0.01500469457048,0.00102672373475876,0.00851072503404948,-0.00362042911927585,-0.0135484442772222,0.0124571339934478,-0.0109939953598213,-0.0191640809708149,-0.00850160968079283,-0.00253884402200111,0.00414861446856563,-0.00942621066289639,0.0271736275260488,0.00761170675256251,-0.00838504998700351,-0.0015273461032308,0.00627447004483894,-0.00705588318030959,-0.00780819581360159,-0.00557499612829826,0.00665570326396647,-0.0113079191480328,0.0072956804037787,0.00251344073157833,0.00104516617068784,0.00260066701167627,-0.000934148045748096,0.0105994685835897,-0.00640355989089958,0.0226785710968178,-0.0033941148843768,0,-0.00495258291716771,-0.00513190082469217,0.0120346288281707,-0.00593846201453196,-0.0072490307753732,0.00493507639894375,0.00310808442158983,-0.000262870057626152,0.0140795081356684,0.0102849797866167,0.00398506712935065,-0.0179287459395674,-0.0133112269051083,0.00431854820230271,0.00699754351664161,0.00706709872141076,0.00467298089763357,0.00543759142331091,-0.0075602057318962
0.0170494920723518,0.0125318239119605,0.00166499103018714,0.00881169503413126,0.0247835322258849,0.00958226224112302,0.00330373719719868,0.00155888678446958,-0.00626881561842474,0.0204609145144925,0.0142892892855078,0.00578641783705658,-0.00168496055764566,0.00280262744123405,0.00449750858286313,0.00253297129887287,0.00629566436747453,-0.00670236406503655,0.0022556224007042,0.0184429221717517,-0.00995350985190768,0,0.00664052347948552,0.00686046056249179,0.0163087887635172,0.00447836827420911,0.00286729271137265,0.0048543660588134,0.0107193528086014,0.0265608868845466,0.00508099865892309,-0.0019383530442747,0.0026289512287212,0.00287787085533697,0.0156028248494753,-0.00731822034297647,0.00708763657649936,0.022318567857428,0.0103934801885224,0.0116332951269662,0.0134205167033583,0.0122192126738891,-0.00344831287722869,0.014092679880779,0.00894638498048517,-0.0202855271073155,0.0189773417579051,0.008361156456973,0.00409530357765764,0.0158803513689896,0.00126199283619943,0.00750465128601352,0.00447044043966072,0.0127642970241837,0.00656315255732309,0.00619393461246265,-0.00599553885209403,0.0458891417524128,0,-0.00314576640818753,-0.00185881252598108,-0.0138521093810375,0.00990342900759922,0.00677429216435188,0.0077499159058938,-0.0129013434215173,0.0143035274051533,0.00279565656389114,-0.000377597070920999,0.00519847327199141,-0.000637837067952063,0.0155555212413612,-0.00595081696143263,0.0324479752692106,0.00518118287028901,0.00140096260012612,0.0188796956149213,0.0146553191098011,0.0121567246401386,0.00377763968142375,0.00304282501946274,-0.000480532816838242,0.0112556186752215,0.00930215132473489,0.00244330637188028,-0.0171218839872598,0.0101870745209371,0.00323261946876485,0.00210246337106446,0.00264121261536854,-0.00477874651393595,0.00717117731264283,0.0274809920924355,0.00997452893267514,0.00283584762523859,0.0138497857219324,0.00234464433925963,-0.00499229253127709,-0.0118801651823564,0.00874867733804763
0.000433360525598836,0.0103800251025956,-0.00216488918506208,0.00261547110010962,0.000393168861073434,-0.000529815417808166,-0.0120869993317712,0.000389369985030363,-0.000299393530522885,0.0134119315041188,0.0109743674461722,0.00111594870851395,0.0055255514274748,0.00128197112763662,-0.000213824341495528,0.00732204291167893,-0.00415071361847108,0.0163418756590543,0.00344935516120692,0.00101486697956954,0.00145102807765607,0,-0.0094379328171752,-0.0081978985516189,0.00406142458347247,0.0186301134924225,-0.00961512487154703,0.00390366673243658,-0.00646477480193619,0.0234042635587799,-0.00619784827459124,0,0.00588930242067587,0.00613050789950087,0.00144227260579921,0.00706275287576474,-0.000160594152278648,-0.00930876072381359,0.0058909765234878,0.00111154714853434,0.0117735681606064,0.00147988162678425,-0.0186659005110341,-0.00765584775346095,0.000494775973376438,0.0157892410817277,-0.00123450717519447,-0.000971759473260114,0.00407855212727615,-0.00394650808208352,0.00581685419877243,0.00279980069896579,0.00803909124892499,0.00534660273907761,0.00078504755067943,0.00623557631875471,0.000474684004402093,-0.0112763880679343,0.0101173985211735,-0.00790736978062689,0.0195290468386387,-0.0235221625487152,0.0111993733197115,0.00432334123968126,-0.006222569802663,-0.000391223472649749,0.00984938345150255,0.00223088042096009,0.00587760658067182,0.000942253072037325,-0.00575926957931383,-0.00527394235566625,0.00343737622985429,-0.00159042899727835,0.0119865185307768,-0.000466814554378026,0.0134389014068734,0.00776124366246034,0.00245849944563803,0.00459089661656531,0.00151799109157436,0.00702532734099703,-0.00326131556901155,-0.0137982975102915,0.00264905763579648,-0.000214427074319623,0.00612101470425142,-0.000134412076951307,0.015112209222468,0.00376174552770081,-0.0176807312932521,0.00187872495507069,0.000385538532096774,0.00293279255440604,0.0156004492554223,-0.00605333587973211,0.00194973307495383,0.00127691946014963,0,-0.00158492967786916
-0.00282047829083343,-0.00433957091924109,0.0068120510122105,0.00728672005400455,-0.000589845689911606,0.0264169793618403,0.00142953624452913,-0.00214360228625399,-0.00405188333413609,-0.00166663753029628,0.00410185969917798,-0.0020470305437148,0.00263199780699841,0.00337209411261341,0.000213824341495528,-0.00359435903136873,0.0135205119294408,-0.0129847997923767,0.00328788273968339,-0.00261150321807957,-0.0222366724279865,0,0.000430835909656313,0.00260660958815961,0.00485193285345886,-0.000365788989182825,-0.0209869535819998,-0.000649491903033095,0.000943019856200156,-0.00353777325179472,0.00244198210900493,0.00549928958105639,-0.00117481883273118,-0.000685685057533192,0.000392789232343205,0.00140660108892288,-0.00547323423361767,0.00189928103460346,-0.000734547785222084,-0.00155637631897498,-0.000294119647504587,-0.00207253066001867,0.00684350822912183,0.000493370474792698,0.00394851146822317,-0.0116555326663064,-0.000948990035040786,0.00692142139046492,0.0147673701766839,-0.00440335365827016,0.00453524491139667,-0.00560735669474299,-0.0012649480305531,0.00194873374137128,-0.00078504755067943,0.000478118295013985,0.00834844267968204,0.00445740494570757,-0.00136434680786479,-0.00477449093651927,0.00853850455931759,-0.0106753020199331,-0.00838768089946518,0.00570272586021758,-0.00319577990221021,0.000860455261304516,0.00255356573351051,0.00624783237976256,0.00561893970662375,0.00258682485745698,0.00597198998904336,0.00363407404623128,-0.0013733440308874,0.00101236540572014,-0.011125479973523,-0.00499296175927011,-0.00946745131570204,-0.0061190679555958,-0.01824587840159,0.00583541318303293,0.00529519917664389,-0.00414545899776808,-0.00306713249202639,-0.00300871441617101,0.00105768142142182,0.00556329106725961,-0.00924426642421317,-0.00756043344751145,-0.00310789878758477,-0.00093917396568699,-0.00202392434277154,-0.00018777860104624,0.0218476342241152,0.000101161475889899,0.00441287791306166,-0.00268662807159448,-0.0133335557657648,-0.00298216781179583,-0.00207561958432034,0.00698149437855289
0.0140226576386944,0.0146132658388751,0.0151196955332336,0.00543094234451935,0.0247645871229221,0.0227138913185176,0.016763375346617,0.00467113893787641,0.00135236451686538,0.00913266684805913,0.0130428797335993,0.0190061761342308,0.00643068674213376,0.0049788633072243,0.0161086885237527,0.0128787607370571,0.0172588359015604,-0.00908980356459121,0.0124557302899975,0.00593820122114597,0.0176345166140006,0,0.0223674958206388,0.016287431614523,0.0252900606448483,0.0187448900373468,-0.000388564919063583,0.0108019779107931,0.0209846224358641,0.0301967502870415,0.0174084511986212,0.00789075567756026,0.00508213816989489,-0.00125825016338865,0.00990397470169402,0.00865161615788868,0.020767543935019,0.0134179358038109,0.0311057309842049,0.0224430524571915,0.0129767031773325,0.0245914447988596,0.0169903456990141,0.00344722288723975,0.0228886614224764,0.0238131019655317,0.026061710213809,0.014244887511377,0.00455311571614381,0.0135877175661001,0.0140232002732414,0.040859265781457,0.010702048356908,0.0139215628049598,0.0231505399230967,0.0243932670191338,0.0141736852908663,0.0263350803291211,0.00878145576085476,0.00938294135877804,0.0287084255013563,0.0226865118944932,0.0344941997437629,0.00269005277727352,0.000834378465506269,0.0143608075230919,0.0174164520796829,0.00579662755867805,0.00283478696632322,0.043654825020496,0.0221869546248037,0.0270954180524638,-0.00137581074870274,0.00949505074855361,0.010699688713744,0.025787086773394,0.000792400830080364,0.0123211529364431,0.0366030428320872,-0.00691780500382055,0.00826431460860855,0.000798457945397679,0.0122126082868728,0.0168070119264625,0.0114563090380715,0.0030890550679139,0.0208005886885596,0.00216600533567757,-0.00624489710570009,0.00860615944157139,0.00439927805043272,0.0187825326741025,0.0117412737993519,0.0140367001141222,0.00334480933574266,0.0144779116825733,0.00433351771795776,0.00330126969727562,0.00268528485043262,0.0126526436822365
-0.0564027665854248,-0.114450175079917,-0.0239347096560132,-0.02758534364912,-0.0379284729637934,-0.0443717414388898,-0.0531311310621052,0.00561532878946336,0.0100114088162542,-0.0175078762363516,-0.0355992435971082,-0.0757263382326121,-0.00834395129805765,-0.0397012736682854,-0.0475819186811881,-0.066372512137697,-0.0350738600342311,-0.0458436997903129,-0.0238602786531379,-0.0523197562179014,-0.0895084955956262,0,-0.0601245114824462,-0.0389712673716192,-0.107755890316787,-0.0291273904175418,-0.0179576910706949,-0.045942869817055,-0.0341481072123679,-0.0584132216286797,-0.0412441464462763,0.00120870870675827,0.00155904680221131,-0.0124391548129443,-0.0464461414379347,0.0124632548316255,-0.0517510306149482,-0.0540757429280934,-0.0769608592157538,-0.0469967028931819,-0.0323426501079878,-0.0759785174722287,-0.0410629540429195,-0.0263285236810438,-0.0893335035230924,-0.0422188800074834,-0.070645712678397,-0.0576625600642888,-0.0283436232867862,-0.0264681529611961,-0.0151158700530516,-0.0982382692107024,-0.0202410494816636,-0.037696131729497,-0.0686553727184487,-0.037219991373231,0.00200837782635332,-0.0942777605832865,0.00373940926265348,-0.0611726014208545,-0.0314255818787736,-0.0833345549365054,-0.103253310366934,-0.0234550218678393,-0.00390048996623626,-0.0158474981154404,-0.0226725880967296,-0.0291819789816783,0.00483092743148639,-0.105660380179372,0.00787213054353053,-0.0737715432044777,0.0175106322981686,-0.00906149340380447,-0.00640599344046544,-0.0583788076847309,-0.0204048183033247,0.00125991469935727,-0.0554196121395072,-0.00940492747662347,-0.0526131269684766,-0.00383855522167265,-0.0368847828317689,-0.0493454777519018,-0.0249720933214421,-0.0051182391204998,-0.0246208706691826,0.002970563951326,-0.0852334577494527,-0.0401002499516183,-0.0309644221624916,-0.0469588075417309,-0.0204486619334228,-0.0224525680141499,-0.0118040339996499,-0.0603979384533919,-0.00196765511142249,0.0160306055103385,0.00462031893414494,-0.018973483919412
-0.0430721470209856,-0.0680692135446654,-0.0199094442329297,-0.0213018732453882,0.00853179753102573,-0.0256492231700776,-0.0341567885962295,0.00999050380609834,0.0160757119017623,-0.0412076339022978,-0.0282614170707465,-0.0387949429751036,-0.00167728933110922,-0.0267952019640125,-0.0288576446990563,-0.0471837589196786,-0.0229188830979874,-0.0148019006490405,-0.00302294118838109,-0.0262078273172737,-0.00978306463819223,0,-0.0185148691782828,-0.0128510405687479,-0.0656194229690321,0.00571005449210116,-0.0121801359136873,-0.0313488794165213,-0.0231868960417958,-0.0535408525417163,-0.0385589294181603,-0.00231762977276517,0.0105859335875698,0.013869052983547,-0.0346888754224235,0.0220249927333072,-0.0406070814413177,-0.030657971253417,-0.0651542218627403,-0.0348062457920983,-0.022444367674912,-0.0440119953500377,-0.0194882844324153,-0.0110202231790266,-0.0571430498890817,-0.0724420331527234,-0.0397873239395752,-0.0155359488373641,-0.00411546561434051,-0.017587871229289,-0.0120221848014008,-0.0462130388711945,0.000212684231017501,-0.0206830225141603,-0.0228525081527469,-0.0171711766343678,-0.0191670044426502,-0.0931886711909371,0.00764414250281042,-0.0623925513682826,-0.0260948051115566,-0.0797806780464598,-0.0787064982336791,0.00568763733519706,0.00750933969963441,-0.0450035915309899,-0.0107396784034099,-0.00839467414493544,0.0158144732372332,-0.0795429302997062,-0.0416088068881688,-0.0439379675325071,0.012989988463326,-0.0216160885689369,-0.0073102424390199,-0.0621710767869907,-0.0278708011082451,-0.0231065877361836,-0.0569538800657763,-0.00839230778928179,-0.000789253477650131,0.0185763557414362,-0.0250810171448359,-0.0486345122971499,-0.0183830476930469,-0.00321219528183292,-0.0152279441836276,0.0104614640145826,-0.0531200477914169,-0.031517212091674,-0.0140482700032551,-0.0210740048976277,-0.0168715907435617,-0.00910357178901444,0.00510352687940596,-0.0433204951107635,0.003538562644815,0.00947556329674448,0.0187484575559322,-0.0256904421985622
0.0199140328806848,0.0576639718491307,0.0220790609577706,0.0197097953162411,0.0374219025687488,0.0163740410255699,0.0356374301660569,-0.000573732135996874,0.00423387213262227,0.0327617885293012,0.0223241434498349,0.0208912212723487,0.0213532721447114,0.0263142593440859,0.0273129940613939,0.0384087630957639,0.0180971887829084,0.0186887210221696,0.0249657911270571,0.0366521707140075,0.0268940335976975,0,0.0187382492205534,0.026213166072016,0.00210229965364395,0.0173884804215794,0.0174676278707642,0.0304828593417685,0.0221116709910132,0.0410680051554158,0.0139944516098351,0.0154401184494093,0.00461250195716545,0.0243511144141948,0.0124380537170392,0.00500529359981083,0.00398027304734239,0.00965163847935546,0.0418067224998047,0.0240300446977346,0.00654261929030575,0.0172333999314676,0.0173026823416986,0.0113806960859204,0.0250457717268167,0.0380218553293159,0.0137375803890825,0.0325348554009568,0.0237484972142497,0.0166933720841027,0.0241787670099622,0.049680922670952,0.00297666192665824,0.0233378442787515,0.0158446093342928,0.0331254209473206,0.00549153285614512,0.0320376223693914,0.0185547959810322,0.01820454174654,0.0251875109985509,0.0244021169753439,0.028336299505177,0.0124800960331855,0.0170333375376464,0.0252338247376098,0.0281071812155238,0.0161569856174033,-0.00270393218062548,0.0496143626456478,0.0133554434185745,0.0111900750827871,0.000889641165817245,0.00118037491674006,0.0192353460863108,0.0256358148340206,0.0771612221056941,0.0332468036009566,0.0282864946675248,0.00864931028598193,0.000394772631312712,-0.0129830110743843,0.00579462937007147,0.0250113266253962,0.0179543257306465,0.00492124840201669,0.0125748045814245,0.0196847277875802,0.038517172564319,-0.0206109483782866,0.0173528332699249,0.00863938901187522,0.00847143254871963,0.0081866821618557,0.0239144973191365,0.0246171150775027,0.0259552385415005,0.00310454224291234,-0.000595447564784024,0.0111868812717315
0.0149651267596225,0.0341505262767843,0.0298872604328477,0.0254306784224925,0.0287945614620098,0.0265353174545946,0.0248368427628938,0.00419919557556581,0.00116495744743172,0.0201517547355765,0.0177072939363403,0.0323882130979594,0.0188349785344204,0.0139695617075963,0.0235715512365031,0.0105457841977667,0.0155236914621151,0.0171332209436303,0.0108664274725561,0.0238073366977911,-0.00672172230947954,0,0.0170756428085346,0.0112556908852772,0.0374468254616263,0.0196611306615804,0.0342739232714218,0.023866259403877,0.0226852531183908,0.0296413948798055,0.0247178237656227,0.0191426879975447,0.00306319094267771,0.00134787201096032,0.0113246292673885,0.00243225769761768,0.0344628102807865,0.0247143783786692,0.0378570186787033,0.0326561259324478,0.0246210934685802,0.0459924206599878,0.0444631773564357,0.00316629512633249,0.0323603147568878,0.0319848959244089,0.0386911758589044,0.0111280250477419,0.018945533752361,0.0299714361946388,0.0197373390737301,0.0407032993052021,0.0105599508126151,0.0303298726236969,0.023306287921244,0.0200811421462381,0.0283837886694052,0.0310428829447331,0.013345126588483,0.0278646184481683,0.0426503007470882,0.011570252388672,0.0285807905572932,-0.000600309735380389,0.00312798337971465,0.0285014649950908,0.0199560657093745,0.0102104713175786,-0.0106670240022035,0.028177991835284,0.0196528604992068,0.0257551269087601,-0.00311750663642796,0.0411700513385362,0.015960092380396,0.0371813567941137,-0.0233564346237753,0.00797997603005385,0.0456638912333442,0.00946652133424841,0.0141012274203076,0.00111481425783744,0.0286878985772367,0.0228444791503009,0.0249826801183852,0.00754874754662982,0.017459749105857,-0.000392442476249144,0.0442886709988524,0.018386670856211,0.00159606254933831,0.026241084839469,0.024118836179035,0.0200785648841868,0.0145225938343136,0.0260878944280583,0.0026735686212298,0.00319774847027432,0.00249862311619875,0.0273663582909913
0.016249584835542,0.021782528981805,0.00161656302901481,0.0263139281913576,0.0103932595616483,0.0190041589820522,0.0310194736486529,0.0203628674774317,0.0197398054781726,0.0367235226695883,0.0292483925180895,0.0274093329004343,0.0171298310221839,0.0230892380661674,0.0263955274250325,0.0023986561626792,0.00872829725287261,0.0103468763637107,0.0213849221517703,0.0206641226615725,0.0224320149445694,0,0.0163565561829317,0.0135651716967446,0.00984209681876624,0.00538379599659411,-0.00106523838606609,0.0259682763922093,0.0289007023896994,-0.00251168779993405,0.0197660724880775,0.0168528442726368,0.0356755909668989,0.0124954477597381,0.0261586420788023,0.0262558374116653,0.0187727717952857,0.0224256652649766,0.00604673971441105,0.00888502896757526,0.00840840581289815,0.0270326211244289,0.012106747976615,0.0272164994662454,0.0221221263222211,0.000443144258048367,0.0170482182588803,0.0125277284000798,0.0075059101384678,0.0146554340864506,0.00303688659944612,0.00638979809877105,0.00440212325596612,0.00927267685301647,0.0210614527997359,0.0228278276758642,0.0131451112913625,-0.000755001923369303,0.010904043728913,0.016017567088495,0.019297735293927,-0.00990939834432369,0.023292251005314,0.0292907700830618,0.00811334615546233,-0.00654165852836908,0.0272062088968612,0.0184756988142505,0.0232466836008118,0.029109306439596,0.0135411200835893,0.024396717287531,0.0224928792997225,0.00999794246584296,0,0.0253543354642023,0.013690857766091,0.0100756805448601,-0.00708509302211802,-0.000254908913173146,0.0108317937048499,0.057379504346347,0.0189500628238854,0.0154562868093957,0.0255974356624051,0.0139891947044255,0.0135415362260431,0.0196974485211081,0.0052291725858753,0.00625573779631328,-0.00578266965276697,0.0203590751633196,0.0155981887033576,0.00885074394009822,0.00727483987304822,0.0198141189860945,0.0166414825349519,0.0205901092928071,0.0193016839100641,0.00831173616268632
0.00539547162449461,0.0353958297194827,0.0128391018266854,0.0105343012280352,0.00801970035966093,0.00583387469149255,-0.00654967919536231,0.00316788458848949,0.000713133917463082,-0.012091783889451,0.00470052686839884,-0.000378187531732799,0.00789440655644724,0.0188229275462932,0.00419309797223777,0.0250276296104852,0.0244048895728435,0.00769026796376515,-0.00559088997028212,-0.00911518674925826,0.0155515691319783,-0.00718168170864608,0.00367060071841419,0.0139021047573742,-0.000890865567517274,-8.80400133249637e-05,0.00250949953549817,0.00493144826132319,-0.0102667570815407,0.017803655650467,-0.00777462952547392,0.00693112378951266,-0.0105076643614233,0.00182770013561129,-0.028908636526201,-0.0048632927558554,-0.00115259305276183,-0.00138703183189559,-0.0128935666486765,0.00507313653696961,0.000294878894808726,-0.00903064681274257,0.0133093936667832,0,-0.021070054554138,0.0153918874392289,-0.00365594835688654,-0.0122477857850294,0.00312230874164587,0.00171009016215207,0.000985297503414806,-0.00520338593841085,0.0120584862094768,0.00358262061745052,0.00840665721801859,-0.00298833842679613,-0.011321596154569,-0.0209891315182342,-0.00246775350643169,0.00912590485083875,0.00527614702917489,0.00496694936645703,-0.0166544897379977,-0.00565328615510019,0.0125804719821767,0.0021853085027228,-0.00320994072414038,-0.00342134168040431,-0.00892754656423378,-0.0105098776777863,-0.0110463310291475,0.00426009050072018,-0.00502780796671498,-0.00112157587641715,0.00208134120820569,-0.00869784203540203,0.00349056289714333,0.0330773936702329,-0.00206623506632386,-0.00593951277800731,0.00881068555768882,-0.00708963759284131,0.00671079298775368,0.00497240805862864,0.00801818432948753,-0.00775924147582163,-0.0065078325195751,-0.000898423546731308,0.0092895781376181,-0.00342586130214428,-0.00172877870727106,0.00186405322474403,0.00283495515855225,0.0129846389817705,9.14959630264889e-05,-0.00231093651160785,-0.00753011380066404,0.00161275029519814,-0.00186697425938043,0
-0.019242068064131,-0.0137316807461132,-0.0126776430894942,0.0024921811749179,-0.00309087518799522,-0.00253254328200336,-0.0156107396935607,0.000185894488577532,0.00950678559191065,-0.0105994195841737,-0.0138888051995623,-0.0319012935513667,0.0136118997789769,-0.0283692298379661,-0.00524392101003146,-0.0176160045074472,-0.020440072235469,-0.00187418781274395,-0.0036005421177201,-0.0115489359123142,-0.00804302706176241,0,-0.0268663192554532,-6.45507161465275e-05,-0.033068102096852,0.00202265475521202,-0.00632383876868658,-0.0135741711908839,-0.00782792550163069,-0.035930096740334,-0.0175361442017197,0.007550151591869,0.00816837402979598,0.0120453681031512,-0.0207316011515486,0.00781711072028646,-0.0257023623425123,-0.0211961272190626,-0.027865435993478,-0.00308490472105172,0.00921242598185401,-0.0235592946305117,-0.0124413890761845,-0.0118162016262096,-0.024213073758971,-0.0396134762574469,-0.015354400267988,-0.0192289064936246,0,-0.00470996384962064,0.0108475960344308,-0.0335173885171614,-0.0137329985274257,-0.000766606552891957,-0.027449816011722,-0.010335728743021,0.0231102739499693,-0.0550961195180122,0.0135468056214174,-0.0203417899307574,-0.0110952181752877,-0.0284777366202684,-0.0389155254681537,0.0100172246153907,-0.00213032683267844,-0.0119207562021311,0.00200767885840403,0.00451363204574395,0.0150508225030199,-0.0388273699611692,0.0159621028382562,-0.0245643504627759,0.00981347633714558,-0.0225558047518697,0,-0.0339234315705008,-0.0179694085396793,0.000450942065221227,-0.0424899186532528,-0.00552409919816821,-0.0015268573327698,0.0169609664470771,0.00121535357849512,-0.0208180249234085,0.00584637740377936,-0.000210624251998581,-0.00558433439522776,0.00754889645813073,-0.0317749625911481,-0.0158700889113463,-0.0216165385929949,-0.0256567459076544,-0.0020946323325397,0.416459793928891,0.0202523461130806,-0.0302386015841174,0.00490116934678397,0.00822532475923321,0.0150677237940595,-0.0123626661573972
0.0163231477701915,-0.0202520318235431,0.0231472795389696,0.0102756084462508,0.0145526134082115,0.034636799690678,0.00404436581994627,0.000186092823760031,0.0064753945696463,0.00245590569978749,0.00988111368910838,0.000976035022573374,0.00309784883306086,-0.00105316281347978,0.00670736022223117,0.0119433347417965,0.00468785700554175,-0.00153620830389567,0.00216179828456742,0.00366902828252869,0.0291527092726787,0,-0.00510518799495996,0.0114719354534616,0.00551147153151366,-0.0126423708498375,0.00973520319877963,-0.0018489802595365,0.00794238939132264,0.0114578113809021,0.00626234500177514,0.00285218119840991,0.000369773224290881,-0.00564735844915543,0.00965411718600695,-0.00817386166226441,0.00556345017435778,-7.88209327948763e-05,0.00937484852797921,0.0148960110281413,0.00501049852053459,0.00709547993640891,0.0222680732160168,0.00817369274654922,0.00483628583680362,0.00362550210736634,8.94240547593128e-05,0.0039891978436728,0.00108341875705253,0.0157551058726937,-0.0150221160029131,0.00684278504030766,-0.00483083343078228,0.0222484652288548,0.0060319599458607,0.00278734335912301,-0.00759435641687123,0.00852100898213859,-0.0062598285842812,0,0.00905617654608992,0.00888159568522973,0.00475041166152179,-0.019839440192452,-0.0030700357499569,0.0121547067446768,0.00293666692969463,0,-0.00742459892346847,0.0167172485762679,0.00244940187802367,0.00389516767266063,0.00195129067543443,-0.00388120961248539,0,0.00687716612103539,0.0183562366395082,0.00140801504290611,0.00478489575254892,0.00488340388977537,0.000763851718750264,0.00534347597335216,-0.00162078638356222,0.0116188440166467,-0.00201207432462347,0.0113066977629819,0.00970452859698945,0.00597311669380751,-0.00112363880961652,-0.0132124924700774,0.00378225760242223,0.0104554949557398,0.00147939469709257,0.00273247942695498,0.0077912759525276,0.00193573355121091,0.00337909331324138,-0.00149965758688442,0.00344525327914624,0.00405092999471091
