"V1","V2","V3","V4","V5"
0.816276847950377,-0.030196942361556,0.685186924530996,-0.842580658601705,2.01539795637979
-0.529686155400029,0.405890571069335,0.666859450019729,1.50684034242957,-0.882926025960046
0.342912708757751,-0.0398647808699479,0.892830377145174,-0.669590967746217,-1.09518875660899
0.181170851498962,0.242567183549184,-0.473553917143292,-0.595093296525846,0.0224888852436607
-1.45898223459643,-0.37018811291999,0.369190839894657,-0.805813388087337,-1.62201812455896
-1.6318498126743,-0.12284222107597,-2.18860783651662,-0.962084124179881,-3.33790894636675
0.240652517999436,0.0428084049502928,-0.478822976565944,0.443921550696018,1.02133978149439
0.773571791559888,0.781492489933967,1.41971443437744,-0.0792591092742825,4.26724117171693
-0.578984705470091,-0.11094575995223,0.644713469283502,0.33253176077941,-2.14678418598493
0.132956648835446,-0.226920102408002,1.04909608743205,-0.138914373383059,1.23088540057066
0.311520340642957,-0.164315789691216,-0.0406707744550374,-0.0692266008590465,1.38841375994281
-1.03242795740569,-0.454478537900172,0.545709558049694,-0.865944628209256,-1.93196267966317
0.357248912344119,0.406591804233486,-0.645068945323771,0.342978642905599,0.606945075598532
-0.96680346606469,0.139436818153442,1.42092696655439,0.349456751759753,2.30283147150763
-0.298542528278176,-0.0224673284046304,0.188845936174744,-0.238877684328301,-0.336156053773777
-0.148268840272763,-0.163025785576409,0.952653679530258,-0.0670780945202054,0.115009294070035
-1.27207390342481,-0.196627689030649,-1.15035837656626,-1.22353924931603,0.606757630634974
-0.856286637292598,-0.0691012562395485,-0.0820347579556255,-0.535853549797132,-0.565997393867974
0.241341578989179,-0.421243078540996,-0.0878869093152019,0.0395429796130742,0.760038231900467
0.448777130251841,-0.267151789024197,1.28039782797742,-0.236562365807835,-1.63964792138469
-0.457382611973458,0.450342527977895,-0.436468520777041,0.116198791302253,0.586654193892258
-1.07589435941999,0.0173232360671705,1.51761382299014,-0.738071468223282,-0.756450706626538
-1.02766899993885,0.206283987448231,0.627913133967425,0.256152881495204,-2.26504575006661
-0.441423176255697,-0.922094361761424,-0.863508873519436,-0.379904023194918,-0.53410678863321
-0.543056617625211,0.23175656468166,0.670404049291051,0.903062857887306,0.491795463719114
-0.198934279373134,-0.33300073733308,1.28679606454418,-0.116600860800375,-2.5811326840269
-0.472046677598001,-0.163394761750453,-2.35113543493082,0.380284288233042,-1.47647360439151
0.740274540189944,0.106996583577342,1.7286013478691,0.472766933547575,-1.69354467631635
-1.1707551708823,-0.171203146948642,-0.379124059673757,0.615950870027135,-0.275968262157107
-0.548675825347999,0.0342999818925165,-0.505508278707993,0.208151717279748,1.46636301233161
-0.475070091867636,-0.297197477363682,0.0153222045708077,0.202392606498464,-2.72770509018571
-0.315372509401968,-0.165682880075437,0.126085062214102,-0.305963819736448,1.30198272006169
-1.55066837364916,0.173934705896258,-1.05106716704749,-0.432266185899934,-3.96421035016779
-0.984976421941823,-0.0625527740785827,-1.56964918744804,-0.16292585636797,-2.61537498367481
0.534823016929082,0.108492379758744,-0.466238745229475,-0.58261076168985,0.561758913225304
0.768737079236473,0.204921099835644,0.673973283736672,-0.563444774423324,1.88688023010931
-0.0578232067109496,-0.326688595096513,-0.334913162465909,-0.571750140842774,1.62823541123718
-0.292847690297279,-0.411296468895287,-0.991191535795579,0.639634294986308,-0.311238965145137
1.06769067074325,0.321741952926104,0.731458185196786,-0.343119967532864,0.190826760815185
0.345950334116026,0.0384588071064087,1.30564964160861,0.96384377819993,0.252407934843305
0.498457003058192,0.417846975648359,0.100723379415612,0.241666547221534,1.79922886405767
-0.526380129708045,0.103284965749324,0.647751630503166,-0.47129142394131,0.0845415796524662
0.403115261066546,0.0750761604564474,1.23363711443109,0.444182021415948,1.21614697455348
0.195721624765326,0.208048637121749,0.741631017973532,0.368723632591468,3.17512270131402
0.7077512883926,0.32180897135089,1.22323905650914,0.276225044517588,0.34286586384016
-0.0755373304796478,0.223522270503722,-0.617907126639679,-0.438190720392363,-1.69956561505353
0.368715347733911,0.169475466306451,0.834714881187992,0.0112475430972268,0.92519988818654
-1.2456772937329,-0.111638236965376,-0.949746538563886,0.469634251737645,-0.881671730368225
-0.949859286227053,-0.189856026055352,-1.10916413617633,-0.116973852589418,3.75067897997931
0.538172737594593,0.306631470955409,0.726384201743301,0.051544052440974,-0.158790837827667
0.424120131935553,-0.261764409177829,-1.48855461362535,-0.428816428258422,-0.74166637168949
-0.94409397681099,0.199484442502708,-0.622614070278459,-0.190430748334705,-0.313857330803017
-0.358814079170855,0.15198195096859,0.0797407794150473,0.285184533924053,-0.217480719107954
0.385195401446069,0.0450146662673916,0.465262252366813,0.976577646915992,1.03304587865583
-0.750676535423239,0.162142700306248,-0.874966791569207,0.171267395859864,2.03455296173402
1.06297267888341,0.473214172997984,2.08100212921526,0.661110381779025,1.36339588678882
0.0690662352439233,0.0707979864294259,0.470031485652484,0.412303739887655,-0.409519666009089
0.383280396342229,0.145655999826374,1.89969266292107,0.0801882133630443,1.44402737320016
0.260116392431598,-0.285119279168555,-1.20362185029373,-0.214483086407299,1.27319804714028
0.457400100163156,0.195264172098319,-0.103079993291487,1.01217673031893,0.344758633308942
0.278324778355184,0.325106549678679,-0.637911161871159,-0.382606973440751,-3.66553906804467
-0.0386518427221603,0.0303439138058934,-2.80316263917952,-0.593421687729069,2.03596410157147
-0.423706564550486,0.138163810341467,0.0746757521059465,0.0105819877718432,-0.43933436032583
-0.183882319476254,0.256941660187564,0.47510401538689,-0.00262008195117858,-0.249375873461048
0.304726673335921,0.0182322723893407,0.0403386496859781,0.415773071114671,1.86739768805734
0.970457566164598,-0.506297300894474,1.1838841991288,0.607302344917954,-0.318993946038034
-0.959024879742955,-0.372764214939977,-0.974464419206214,0.0813530072178281,-2.58224766299108
-0.319013701383867,-0.030415734934337,0.0506761352698959,-0.354821470412084,-0.84322584260741
-0.729333116208295,-0.149597784805124,-0.302684255599317,0.461527806812505,0.0569770716728044
1.3573953106836,-0.18920548720186,0.535236761922945,0.804121169633689,0.442330171954211
-0.733083171628465,0.315086113552582,2.43547377632234,0.785537348103553,3.68873085146274
-0.323752816370643,-0.215901195075048,0.119599149769556,0.323127961747389,-2.3232638455554
0.702272773354039,0.0756417799791222,1.23453539626158,0.673201820940335,2.52818976767446
-1.4237155462184,-0.162301412106373,-1.12398761314613,-0.297808792809199,-0.992423760332485
-0.991565036408787,-0.291399067792483,-2.30801023247157,-0.311275905034741,-3.19374940844415
-0.77237877298974,-0.0739883399745622,1.3332393066834,0.245009232123657,2.77283460082236
0.295550706691799,0.0560101070118719,-0.388828723191565,0.840888185676249,-1.50529240256682
-0.851318476126664,0.0767610281095727,0.905310184086815,-0.155141912819005,0.491533687119954
-0.859999923899267,0.211556026644104,1.310923781608,-0.283094117112938,3.10150116348601
-0.222504532912907,0.0938109380143288,0.701626413291692,0.879021543009429,2.88471884786077
0.30134857196991,0.219470317615915,0.275113167893267,1.03518574965479,3.04650833814509
0.312215724976738,0.101355862500142,1.20503131698656,-0.970904332926168,0.879367941247637
0.427963353281683,0.139056869166723,1.52256661778873,0.293266526324047,2.55248116587057
-0.423903534715308,0.054616462758176,-1.41599580105859,-0.383082161179729,-0.987292001419917
-1.17196608319306,0.0040964481808885,-0.106644384735858,-0.410197034974601,-4.05027424470774
0.329011553841909,-0.275713816730587,0.356116094991961,-0.000623040601411162,2.52621005852467
0.0828485946016002,0.173500201603105,-0.442197955743211,-0.141496817129244,-1.52686155725672
1.0639310964544,-0.0115883300244235,-0.0409752781754236,0.504824969637546,-1.80421354864703
-0.0800906952893428,0.212797795102418,-0.831467956455072,0.0703713710770018,-0.504630759394217
1.28951035172673,0.229728474549873,-0.280837445941842,0.573782038055356,1.84206272463322
-0.200504396930924,-0.167266299720467,-1.29924371230543,-0.00867913954522237,0.577282279847537
-0.076956551843665,0.3173598568481,-0.0456514625382454,0.395178633895227,0.535124054036743
-1.33391024358069,-0.316028395541949,0.8226105559838,-0.876350305685548,-0.999980042634064
-0.743150815320092,-0.0888954124706629,0.30455698025547,-0.167242003032428,0.844252659016888
-0.203658984062088,0.0886610142457727,0.644347433340371,0.355451484805968,-2.16312279927564
0.945343396435092,0.040083649759211,0.692469073553525,0.0354529915236839,0.453789917267102
-0.658722217647451,-0.193030550289677,-0.750310256464374,-0.544605605412357,-1.81335954694262
0.752866679013607,0.382849610945371,0.534557994190152,0.409682408314396,1.84374944861747
-0.2312261880503,0.453465429373111,0.919424933494355,-0.086008365177122,2.40760312128057
-1.25974709980208,-0.333125323003316,-1.23042553551086,-0.259241912459473,-6.12907649385531
0.449153562745053,0.374883297918743,0.635420866634391,0.316788728828485,0.583568554274933
0.244445589802254,0.153980686874249,1.63829377039336,0.77959154346803,-1.11635309459433
-0.437826751226837,0.394984760572186,-0.698648952721044,0.368112942885347,-1.14541316286474
-0.603230279358115,0.228417836676414,-0.274657418424837,0.0217847200045895,1.13895979124212
0.554785982335602,-0.0224294676449972,0.781941358011835,0.0993599782403152,-1.33719351734857
-0.79059922044199,-0.39571660167509,-1.4409728561552,0.120728466708542,-0.299968118862694
-0.118796593969492,-0.046476001787056,-0.233535494803789,0.062020029730121,0.509243165557535
-1.99502741694758,0.155011070593844,-0.706897532930185,0.392410442876766,0.29680974108652
-0.152505342712914,0.177764869794245,1.00184566833879,0.320507586958072,-0.174715084018146
-1.4828749549071,-0.624508977394456,-0.478890164904513,-1.2536288818398,-3.84133500547523
-0.906080798124961,-0.068650141030929,0.817717377236946,0.579522186335652,1.4266598123447
-0.393934212808901,-0.12550182753688,-0.116154104855397,0.661093514266312,2.27205513340124
0.0732496005319518,-0.223534872884429,0.522112333821568,0.218740000756412,-0.218796243517744
0.16777164393028,-0.141849441799692,-0.16738061446047,-0.29289631958072,-0.58623232514239
1.36726095968896,-0.21422568175818,1.09508261113007,-0.221967914191922,-1.32726892212
1.04488532439503,0.280449578812366,0.884616256337154,-1.07360487785193,0.682984408112731
1.0438125394075,0.0286636408204402,0.0836908158016598,-0.0630173851213982,1.9999027570212
-0.391984390180113,-0.0334021351305438,0.277844259774596,-0.560609080464474,-2.52501808870326
0.210981072800251,-0.102258904417937,0.417758251285122,-0.981472996500955,0.711049376889264
1.10090593629334,-0.175910013338353,0.422184539610356,0.603321123214968,1.44249411848773
-0.158619000575214,-0.14662979410808,-0.427041401847518,0.058999155765008,0.607621196251756
-1.3892546217843,0.0291027419575585,-0.386771332417396,-0.535191718597147,0.780488179981347
-0.796316784499112,0.0616872972966434,0.397669070214192,0.519783740870281,-2.30160731067284
0.451628722599892,0.373943221650578,-0.220278713047477,1.07631571579461,-0.345860887000129
-0.875137328009444,-0.253483959726637,-1.23237743746013,-1.43766671584007,-0.949499814282149
1.04478772206494,0.383524748515597,1.93433874441926,0.847646705551028,0.303933189861851
0.00428756153577581,-0.191061381336439,0.157601178509438,0.269385739367181,-0.497120611880376
-1.07968528899762,0.0298412402460144,-1.54449311281368,0.110565281056836,1.17323327492818
-0.984686494608823,-0.381271657800028,-1.78203806792366,-0.534985822386332,0.447163980530149
0.564905547603161,-0.118091742784841,0.16880373294282,-0.0660331762727395,1.72324016164882
0.800658410941253,0.333415029273127,1.19762603839204,0.582475590941826,2.20865984739021
0.134960463825919,-0.555039792978732,-1.33599831217406,-0.283926409966554,-3.76463816994294
0.0464612282018635,-0.0644099737414052,0.431795141058231,-0.517245659064102,-1.27371244417932
-0.718194661732383,0.16177485297176,-0.44032216691339,-0.128565160473229,2.79266844034254
0.499261828572401,0.13166192426344,0.854210997703234,0.595578661649299,0.906860208128194
0.659784977517532,0.387519289699725,-0.0566691343735926,0.283061764231675,2.28493674208158
0.448290899888562,-0.332678351758503,-2.19766862352655,0.133823170758021,-4.10006967845118
-0.437519923790163,0.137017845767787,0.236065565987474,-0.278337546240948,-2.65177923903244
-0.524210508326235,-0.357909091309693,-0.558983682527682,0.347251245782459,0.734467986033849
0.810718212487032,0.530620872432237,0.207134917675816,-0.631050198387783,-1.25114656531971
0.360703314285374,0.433493403094786,-0.941039308329366,1.37019369174084,0.816904140421087
-0.603611179079522,0.0180991781486028,-0.509956527623558,-0.399450866611545,1.23664464507885
0.931429903692162,0.385509986614636,0.924992629939609,0.674004811496701,1.16130937867715
-0.264380279130677,-0.475397972173369,-0.370399598924351,-1.12727252151349,1.50532595345581
-0.984661178521378,-0.145926975546516,0.00763496773930683,-0.272808837932061,-3.19135473899703
0.382593634574604,-0.106083395095325,-0.383142732394575,-0.201478956755068,0.162536057637993
0.0257141985000118,-0.226431316474375,-0.219469027650774,-0.229417515106192,-0.16112489289705
0.357569906223802,-0.0291628227598864,0.161113001896055,-0.0456704422872463,-0.588320806528458
-0.75576913362211,-0.445170194430446,-0.51702483744323,-0.632866410309241,-2.19422980553719
2.01170203430566,0.0191925113260538,0.851997652357113,-0.433603223302903,0.589433522960576
0.916787524750234,-0.0827682464268378,0.397061974801758,-0.126769964599994,1.81933209398372
-1.04179240736127,0.137556881893644,-1.29332486446583,-0.710315557314665,-2.90856223462117
1.56861044986816,0.466137100331594,1.92750863403279,-0.344602264938516,0.23440911562929
0.0136423931361236,0.711971728817531,1.9552632574913,-0.0682551345031044,1.01740896032231
0.785257261507084,0.253389086243459,1.58950532806668,0.135957798874898,2.02759756849662
2.03850537287724,-0.123585783823444,1.56063099011394,0.162988057851692,1.94502898120211
-0.0828629409492123,0.275597437300988,-0.0611900597453143,-0.0851395880999064,1.20106211750047
0.838677591391729,-0.0679302773185952,0.360862659705276,-0.194145533055796,-1.46135116823217
0.239561178707035,-0.0687953740988831,1.43651005325617,0.289875138333691,-2.66861486080089
-1.43533028859522,-0.178884685647617,0.967031081597298,-0.381203802304135,-1.37783746105154
-0.309878994490177,0.108796265735378,0.754851763277443,0.0152263407293063,0.622622308143235
-0.274213159371115,0.126572256421241,-0.874743676607679,0.162289713848153,0.0907129865568095
1.79156792441707,0.301436403773479,0.919023233574563,-0.50742135233088,0.991062332367363
-0.636638191345227,-0.0174050229478127,-0.545085397024977,0.147862715325665,1.68301958288947
-0.264366435337706,-0.444011016014741,-0.801491517515856,-0.0193090571734729,-1.56902385300646
-0.25565901587521,0.203997645141627,0.491997345087142,-0.662833934550306,2.08529940710528
-0.958335133034183,-0.144094911716337,0.220306948282982,-0.38824527172855,-3.85488922207767
-0.983821790925816,-0.236105496026966,-1.30739228059811,-1.04042070612679,0.772408715423467
0.7901162931215,-0.147088237229298,-0.40233933429441,0.486659787729735,-0.530068265865026
1.4560522082855,0.31014608079191,1.57004844525424,0.626444853198159,0.838544777812757
0.601935629000934,-0.0631052801165595,0.221713391204958,0.383985201695388,0.990398617352071
1.63120253667422,0.757948150886378,1.77027228477613,1.24993780966817,1.8560855504571
-0.134618484962715,-0.152902267364126,0.460160581745171,0.218894829780922,0.278677060622528
0.411285524112103,0.0151309484981397,-0.0921718646061862,0.420005380602355,-0.957844366898001
-0.104839602702526,0.181782712815817,-0.736675647391422,-0.639468837176402,-0.420807660346298
-0.855843246430226,0.598157803765616,-0.259954389969195,-0.0649576865538677,1.77860170119845
-0.0485656011984901,0.206218008080398,1.19367869624506,0.238393027837489,1.32374435068391
-0.196762622202186,-0.152595075863516,-0.54034181309342,0.403126488065155,1.14553454244373
-0.793386638189673,-0.347941678100199,-1.88300710137277,-0.673235906712051,-2.42681834879369
0.192330883691895,0.323403493030597,1.1281952315905,1.16900983509774,1.89985126788508
-0.756514723108879,0.129403840274833,0.738414638077927,1.54123965629567,0.141249370209607
-1.88143304436237,-0.436833078866499,-0.575551862931746,-1.7574538474855,-3.24138581101266
0.329428324966912,0.183875874449285,-0.202964182925115,-0.364500850910318,0.230660745700078
0.130292853919286,0.051209110287985,0.234627719176828,-0.164656185521274,2.7364982362464
-0.241724932141906,0.0394586109097901,-1.2386476812988,1.09118243137463,1.55106274905077
-1.18582844197974,0.0300553806055461,-0.0197059408449718,-0.738420119990302,-0.713271313403339
-0.971469131753537,-0.158135998156666,-0.315762163928113,-0.534146357494926,1.07278317932244
-0.119495364823223,-0.0717877395882027,-0.263320026769236,0.0390241233787378,1.23190825739644
-0.819565408436333,-0.219933263301897,0.271617065627254,-0.59097569965396,0.862279739863027
-1.25567909065333,-0.343005699874254,0.32868475543151,-0.894746981440043,0.071196132327259
-0.456576891223634,-0.338848884136368,-2.01211589049055,-0.423495100500972,-2.69369880192889
1.22244688524117,-0.0366044132452572,0.749166316193907,-0.66030630210463,-0.106534982413422
-0.468707001081967,-0.0800449108240997,0.873499196916299,-0.663494935709316,-2.25540623514075
-0.397713494305094,-0.285876237397034,-0.595396946810169,-0.896581962604422,-0.977614353108919
-0.708345693013655,0.328575167724424,0.461319255791736,0.0318852657375857,0.225627222414005
0.642269106250922,-0.00314610728769082,0.478762816316063,0.446140858778655,2.88526794990966
-0.252279258033212,0.175057310920053,-0.474207723831711,0.426075749993544,1.15799766603146
-0.567824531587419,-0.6745021266576,-0.112681588733537,-0.290624434590313,1.1962090187879
-0.388488615446278,0.134807234625356,0.452939011196648,-0.208286818766737,-0.116709115997566
-1.0039062359653,0.613307760911837,0.0204691967415869,-0.482333916967512,-2.48818647953047
-0.528547694699952,-0.567548450533536,-1.18318007976545,-0.0791868415881609,-4.32042038106403
-0.528430428672081,-0.0517664967158282,-1.75097249504518,-0.366495926318464,-2.65782722170488
0.41577541659322,-0.237175056762254,-0.281486985189929,-0.999604701415727,0.397481254041111
-0.615943602888876,0.0200606033826318,-0.288393803340824,0.487082388522666,3.71609490811693
-1.04940186161829,-0.300876733218175,0.705132988142211,0.0975197451493415,0.820100695465442
-0.291440324952021,0.219557501326832,-1.2663636700216,0.525219083432475,0.0724962309998034
-0.872739921243848,0.202694458814733,-1.14966531443557,0.22580750409297,-1.37460998625849
-0.557699946506574,-0.419936326923917,-0.917287301307752,-0.157912122296445,-1.6401761943701
0.22940822452081,0.205473152972104,-0.995448321790249,0.0753991569611046,-1.24269779806386
-0.149437906701195,0.564793318906268,1.03503882018815,0.52042405908427,2.56909057521432
0.408262939658584,-0.215813182047668,-0.656675419614274,0.392981483044721,-1.70075190426581
-0.232534799050001,0.0389846112950636,0.104038769644148,0.100932415864413,0.918630554037151
-0.329399368017803,-0.697130515853658,0.2104491952514,-0.655075497402038,-0.23652163726365
-0.526047051629419,-0.163721680891271,-0.791440671778915,-0.0295708951871134,0.121743197633918
-0.0295677008883786,0.120530868496388,-0.297030374549664,0.620220218256172,-0.887871809275993
-0.272802557187291,0.202449017690171,0.0331925596590139,0.509853110793927,-0.083911049255704
-0.135789855469582,-0.195125825210525,1.27156846226708,1.40944037985208,3.01189074790119
-0.614952552676897,0.311268007414924,-0.233969985157216,0.66846283804481,-1.45518393712115
-1.8030247018668,-0.264452159451722,0.637361811149631,0.005187169260914,-0.623833344789148
0.440107733079344,0.0697107363748586,2.18008383140304,0.944519385892356,-0.125033717111677
0.56055110411971,0.302542490121255,0.888291617544212,0.860149116798212,-0.649462914293281
0.176575274900515,-0.498742643508692,0.211973401645622,-1.00983062506457,-0.205977869680197
0.690419759292823,0.15455834880521,0.0310133179093555,-0.823240038864547,-0.487057077778218
0.573202516072641,-0.155441023209477,0.362110907713856,-1.37813263176076,-3.37625788628549
1.28557397682154,0.0630279480969165,1.64717545810991,0.121157341785917,-0.14506499455095
0.505077490383144,-0.578614256396946,0.0481041922723477,0.256154046215855,-0.43689545161908
-1.82720257846017,-0.358729029483939,-0.572152976593671,-0.0513999431911429,-1.94664839051896
-1.06412560080061,-0.661147966668381,-2.00517665961756,0.0397733487099998,-1.51317897946578
0.613899623689818,0.156184021162545,-0.990102652642165,0.195223423565331,-2.26540694782574
-0.499611138804923,0.34643140265419,-0.81863558039413,-0.914795189397381,1.53798915449303
-0.253740596441133,-0.46009472229035,-0.989802035846409,-0.71407081681258,-3.74344520161536
0.125565353910815,0.389057922190403,-0.130704272665014,-0.514419461208348,-0.0901937571543527
-0.385145648832349,0.16572772034894,-1.25721021753864,-0.340939175098896,-3.46204353555565
0.344288586461957,0.0924296198431733,1.29204194448891,1.23442182581351,2.28244430559134
-0.356215912839289,-0.0197510412499042,0.256352338404298,-0.244181612672087,-0.0118268890162199
-0.672832650868727,-0.412729410336425,-1.32195097303497,-0.305547212197084,-2.10492154441552
0.596657456274926,-0.231359804631893,0.870913231034507,0.517612615446936,1.13017125620016
0.543869610531601,-0.229976898596405,0.80473936171667,-0.885846409963129,1.39423650135603
0.83666551761155,0.0501487678583175,1.42389469957581,-0.00573526887552589,1.47206397034527
0.441150461805123,-0.039805071693408,0.00221919070240517,0.346482271799196,2.05096602832722
-0.766117562665869,0.0189187636867985,-0.0675621491166538,0.891100300846233,0.934132441591316
0.384810192101511,-0.484550534398835,-1.03961066085203,0.139087178579231,-0.502153291685062
2.58370343670495,0.33073805944727,1.27032587400282,0.446905582725421,3.36013155803221
0.900509753075013,-0.204533863319654,-0.599360463751069,-0.0494368631546394,-0.433453940012129
-0.320469213013638,0.164703409769743,0.434757956794456,-0.313119869839355,-2.55705495683526
-1.6432668311208,-0.329598731337597,-0.217653929996501,-1.20780177563265,-3.70796851994599
-0.892798941579301,0.303664914808152,-1.74056815825082,-0.499373667312675,-2.09815508567515
0.455223833056806,-0.0325616405318101,-0.179582987414094,0.219975871206969,-1.61363110418395
0.718591288985365,0.560509539472932,-0.165429047756433,0.431265820590994,3.38447534183815
-0.23482290057882,0.0809440444069054,1.3166907111768,-0.258590169129825,1.00762214306123
-0.472715003747396,0.105577264523262,0.87626312621623,0.15854206759046,0.582049242630234
-0.164271025379762,-0.388610947524754,-0.645012078747428,-0.582257868910055,-1.18550537033619
0.486804409156449,0.302309565334539,0.338768331880459,0.839318370849455,-0.0530103268106643
1.35074228416299,0.515636432661168,1.61336362007683,1.33848594872561,1.82028684960761
-0.458837051004195,0.279790909431853,-2.04888621454479,-0.623129483663952,-2.87269570063306
-0.907053474252464,-0.351473172677842,-0.330162913864797,-0.761062798475301,-1.54142911858617
-0.74187049163983,-0.303522869991681,0.788528886619531,0.129444642482042,-0.539110952656458
-1.0438654982549,0.0301231000125313,1.76854142380439,0.145099760860425,-2.74214244015036
-0.294913008928475,-0.270100480221174,-1.39124381200995,1.48236992887247,2.94990187614341
-0.815004664034774,-0.197225001134882,-3.39978430086865,-0.884142290693646,-0.354162426139922
0.161366211755762,0.352211810185523,-0.135689148281017,0.551223396534496,0.993983713576526
